timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2024-01-01T01:00:00,81.92198181152344,7.5,22.5,-0.0
2024-01-01T02:00:00,31.421833038330078,7.400000095367432,7.400000095367432,-0.0
2024-01-01T03:00:00,15.93785572052002,7.5,7.5,-0.0
2024-01-01T04:00:00,7.4555535316467285,6.199999809265137,6.199999809265137,-0.0
2024-01-01T05:00:00,11.130569458007812,7.099999904632568,7.099999904632568,-0.0
2024-01-01T06:00:00,10.335935592651367,8.300000190734863,8.300000190734863,-0.0
2024-01-01T07:00:00,14.299315452575684,7.800000190734863,7.800000190734863,-0.0
2024-01-01T08:00:00,26.07746696472168,9.800000190734863,9.800000190734863,-0.49724249839782714
2024-01-01T09:00:00,16.029356002807617,16.600000381469727,16.600000381469727,-6.335774993896484
2024-01-01T10:00:00,26.843250274658203,14.600000381469727,14.600000381469727,-9.783999633789062
2024-01-01T11:00:00,23.048799514770508,17.299999237060547,17.299999237060547,-12.912649536132813
2024-01-01T12:00:00,10.58370590209961,15.899999618530273,15.899999618530273,-13.133224487304688
2024-01-01T13:00:00,4.565664768218994,10.0,10.0,-14.682725524902343
2024-01-01T14:00:00,6.52369499206543,12.5,12.5,-15.362724304199219
2024-01-01T15:00:00,11.232633590698242,13.100000381469727,13.100000381469727,-11.465875244140625
2024-01-01T16:00:00,25.701873779296875,20.600000381469727,20.600000381469727,-8.77750015258789
2024-01-01T17:00:00,18.035680770874023,11.5,11.5,-3.7788249969482424
2024-01-01T18:00:00,17.277080535888672,9.100000381469727,9.100000381469727,-0.0
2024-01-01T19:00:00,26.266157150268555,16.5,16.5,-0.0
2024-01-01T20:00:00,35.96685791015625,23.600000381469727,23.600000381469727,-0.0
2024-01-01T21:00:00,35.349761962890625,23.399999618530273,23.399999618530273,-0.0
2024-01-01T22:00:00,24.07332992553711,16.799999237060547,16.799999237060547,-0.0
2024-01-01T23:00:00,31.03186798095703,21.399999618530273,21.399999618530273,-0.0
2024-01-02T00:00:00,18.543546676635742,13.899999618530273,13.899999618530273,-0.0
2024-01-02T01:00:00,15.922776222229004,12.199999809265137,12.199999809265137,-0.0
2024-01-02T02:00:00,8.310433387756348,6.400000095367432,6.400000095367432,-0.0
2024-01-02T03:00:00,7.065025329589844,6.099999904632568,6.099999904632568,-0.0
2024-01-02T04:00:00,7.35675573348999,6.599999904632568,6.599999904632568,-0.0
2024-01-02T05:00:00,5.99614143371582,5.599999904632568,5.599999904632568,-0.0
2024-01-02T06:00:00,11.067065238952637,7.900000095367432,7.900000095367432,-0.0
2024-01-02T07:00:00,12.94031047821045,8.399999618530273,8.399999618530273,-0.0
2024-01-02T08:00:00,33.39003372192383,10.100000381469727,10.100000381469727,-0.21471450328826905
2024-01-02T09:00:00,20.810338973999023,17.799999237060547,17.799999237060547,-3.431275177001953
2024-01-02T10:00:00,13.070173263549805,13.0,13.0,-3.834225082397461
2024-01-02T11:00:00,18.915712356567383,11.199999809265137,11.199999809265137,-4.59900016784668
2024-01-02T12:00:00,3.016171932220459,9.699999809265137,9.699999809265137,-9.927050018310547
2024-01-02T13:00:00,11.117683410644531,10.399999618530273,10.399999618530273,-6.211800003051758
2024-01-02T14:00:00,23.108686447143555,21.0,21.0,-5.836425018310547
2024-01-02T15:00:00,10.220184326171875,11.0,11.0,-5.830274963378907
2024-01-02T16:00:00,9.782219886779785,9.5,9.5,-5.098899841308594
2024-01-02T17:00:00,16.102155685424805,10.0,10.0,-4.193249893188477
2024-01-02T18:00:00,28.262771606445312,17.100000381469727,17.100000381469727,-0.0
2024-01-02T19:00:00,17.1220645904541,12.699999809265137,12.699999809265137,-0.0
2024-01-02T20:00:00,24.61505699157715,19.799999237060547,19.799999237060547,-0.0
2024-01-02T21:00:00,21.61617660522461,16.799999237060547,16.799999237060547,-0.0
2024-01-02T22:00:00,18.090166091918945,16.299999237060547,16.299999237060547,-0.0
2024-01-02T23:00:00,17.467500686645508,15.600000381469727,15.600000381469727,-0.0
