timestamp,Net Electricity Consumption-kWh,Self Consumption-kWh,Stored energy by community- kWh,Total Solar Generation-kWh,CO2-kg_co2,Price-$
2024-01-01T01:00:00,796.6841621398926,0.0,270.0,0.0,447.3077201843262,0.0
2024-01-01T02:00:00,269.76950454711914,0.0,204.87556,0.0,150.98838424682617,0.0
2024-01-01T03:00:00,154.31820011138916,0.0,89.99306,0.0,85.59249114990234,0.0
2024-01-01T04:00:00,67.72303748130798,0.0,9.288585,0.0,37.20305860042572,0.0
2024-01-01T05:00:00,61.297889053821564,0.0,0.70205307,0.0,33.67373365163803,0.0
2024-01-01T06:00:00,74.62862551212311,0.0,0.060443714,0.0,40.72859577834606,0.0
2024-01-01T07:00:00,91.80623835325241,0.0,0.0052381847,0.0,49.82908368110657,0.0
2024-01-01T08:00:00,145.77139204740524,0.0,0.00045578016,-4.077388486862183,79.72789776325226,0.0
2024-01-01T09:00:00,89.76892232894897,1.1960239e-07,3.9559043e-05,-51.953354949951176,63.23224365711212,0.0
2024-01-01T10:00:00,88.3809642791748,6.51272e-07,4.327727e-06,-80.2287969970703,74.21487665176392,0.0
2024-01-01T11:00:00,101.69391059875488,6.5127523e-07,4.327705e-06,-105.88372619628906,87.20686340332031,0.0
2024-01-01T12:00:00,112.24286603927612,6.512785e-07,4.327683e-06,-107.69244079589843,85.19353151321411,0.0
2024-01-01T13:00:00,115.8139922618866,6.512817e-07,4.327662e-06,-120.39834930419923,89.52109551429749,0.0
2024-01-01T14:00:00,111.85226020216942,6.51285e-07,4.32764e-06,-125.97433929443359,86.38025208562613,0.0
2024-01-01T15:00:00,139.95286893844604,6.512883e-07,4.327618e-06,-94.02017700195312,88.12738347053528,0.0
2024-01-01T16:00:00,163.79138660430908,6.5129154e-07,4.3275973e-06,-71.9755012512207,97.09750175476074,0.0
2024-01-01T17:00:00,168.5294427871704,6.512948e-07,4.327575e-06,-30.986364974975587,92.85986328125,0.0
2024-01-01T18:00:00,157.69597911834717,6.51298e-07,4.3275536e-06,0.0,88.82496643066406,0.0
2024-01-01T19:00:00,168.54211711883545,6.513013e-07,4.327532e-06,0.0,94.68162894248962,0.0
2024-01-01T20:00:00,186.9258496761322,6.5130456e-07,4.3275104e-06,0.0,100.05138373374939,0.0
2024-01-01T21:00:00,181.57596445083618,6.513078e-07,4.327489e-06,0.0,95.4816335439682,0.0
2024-01-01T22:00:00,179.51512670516968,6.5131104e-07,4.327467e-06,0.0,92.92744982242584,0.0
2024-01-01T23:00:00,173.10629045963287,6.513143e-07,4.3274454e-06,0.0,88.29384291172028,0.0
2024-01-02T00:00:00,114.24121189117432,6.513176e-07,4.327424e-06,0.0,56.236401081085205,0.0
2024-01-02T01:00:00,96.86106804013252,6.5132076e-07,4.327402e-06,0.0,48.208276838064194,0.0
2024-01-02T02:00:00,78.78465804457664,6.5132406e-07,4.3273803e-06,0.0,38.98704914748669,0.0
2024-01-02T03:00:00,73.01038113236427,6.5132735e-07,4.327359e-06,0.0,36.37530563771725,0.0
2024-01-02T04:00:00,78.23657092452049,6.513306e-07,4.327337e-06,0.0,38.77292446792126,0.0
2024-01-02T05:00:00,65.09796014428139,6.5133383e-07,4.3273153e-06,0.0,32.15815667808056,0.0
2024-01-02T06:00:00,93.53968366980553,6.513371e-07,4.3272944e-06,0.0,46.7721955627203,0.0
2024-01-02T07:00:00,110.0613403916359,6.513403e-07,4.327272e-06,0.0,55.42761915922165,0.0
2024-01-02T08:00:00,212.2907026708126,6.513436e-07,4.3272507e-06,-1.760658926963806,109.01765812933445,0.0
2024-01-02T09:00:00,167.41553044319153,6.513468e-07,4.327229e-06,-28.136456451416016,89.63610363006592,0.0
2024-01-02T10:00:00,156.64531636238098,6.513501e-07,4.3272075e-06,-31.44064567565918,84.93202304840088,0.0
2024-01-02T11:00:00,160.13205248117447,6.513534e-07,4.3271857e-06,-37.71180137634278,88.81014585494995,0.0
2024-01-02T12:00:00,121.44496631622314,6.5135663e-07,4.327164e-06,-81.40181015014649,73.18520605564117,0.0
2024-01-02T13:00:00,130.45611715316772,6.5135987e-07,4.3271425e-06,-50.93676002502441,75.11703634262085,0.0
2024-01-02T14:00:00,173.49745380878448,6.513631e-07,4.3271207e-06,-47.858685150146485,99.52763557434082,0.0
2024-01-02T15:00:00,121.82076287269592,6.5136635e-07,4.3270998e-06,-47.808254699707035,70.08287286758423,0.0
2024-01-02T16:00:00,136.23447954654694,6.5136965e-07,4.3270775e-06,-41.810978698730466,78.41127824783325,0.0
2024-01-02T17:00:00,156.6026393175125,6.5137283e-07,4.3270556e-06,-34.38464912414551,90.2841831445694,0.0
2024-01-02T18:00:00,181.9253363609314,6.513761e-07,4.3270347e-06,0.0,106.43939638137817,0.0
2024-01-02T19:00:00,159.88112545013428,6.513794e-07,4.3270124e-06,0.0,93.02655458450317,0.0
2024-01-02T20:00:00,158.09657382965088,6.5138266e-07,4.326991e-06,0.0,90.35429382324219,0.0
2024-01-02T21:00:00,162.44801235198975,6.513859e-07,4.3269697e-06,0.0,91.31067180633545,0.0
2024-01-02T22:00:00,146.2557144165039,6.5138914e-07,4.326948e-06,0.0,81.0502519607544,0.0
2024-01-02T23:00:00,124.070871591568,6.513924e-07,4.326926e-06,0.0,67.0634696483612,0.0
